x,y
720.0578308105469,172.66005992889404
743.2789611816406,175.39670705795288
744.5096588134766,175.63079953193665
743.9850616455078,175.6955587863922
744.7218322753906,173.8320779800415
744.6427917480469,174.89362120628357
746.3998413085938,175.62660455703735
745.3424072265625,173.1931972503662
743.6116790771484,172.5765895843506
741.6613006591797,174.55354928970337
731.1141967773438,173.77167463302612
725.3575134277344,173.36125373840332
657.4689483642578,160.94014763832092
653.5456848144531,159.76314067840576
657.3948669433594,170.74135780334473
663.5002136230469,178.70320558547974
682.1996307373047,182.0098114013672
709.9250793457031,178.73674392700195
733.6504364013672,178.36188912391663
734.1751861572266,181.734938621521
730.3752899169922,185.59901475906372
729.8743438720703,191.06376886367798
731.7608642578125,199.69861507415771
726.146240234375,198.14737558364868
722.0294189453125,195.09384155273438
739.0185546875,198.04646015167236
729.0901947021484,200.75197219848633
738.5027313232422,197.51375198364258
732.4378967285156,197.3403525352478
725.2729034423828,199.3381690979004
736.0055541992188,194.28701162338257
736.4041900634766,191.2287139892578
735.3856658935547,192.89037466049194
740.9481048583984,192.74759531021118
746.0035705566406,191.6149091720581
740.6822967529297,193.89420747756958
739.3699645996094,196.16734743118286
738.3837890625,194.95638370513916
746.8218994140625,195.2342176437378
746.0502624511719,194.20776844024658
748.9178466796875,194.37264919281006
750.6658172607422,190.48649311065674
751.8107604980469,195.3103494644165
756.8490600585938,192.18164920806885
763.0479431152344,193.89049530029297
769.7735595703125,189.37247514724731
769.6968841552734,191.445951461792
768.5720825195312,194.10320520401
772.5901031494141,197.28668689727783
772.9575347900391,195.6278157234192
772.6896667480469,195.19224643707275
772.6567840576172,195.24383068084717
771.1325073242188,194.82386112213135
770.1625823974609,193.1438112258911
771.52099609375,192.71165370941162
771.3447570800781,189.46858406066895
768.6669158935547,194.06973123550415
772.9255676269531,186.06039762496948
772.298583984375,188.11672925949097
772.7497863769531,187.32588529586792
772.3796081542969,190.8099889755249
771.7864990234375,186.52871131896973
772.8592681884766,188.1429934501648
770.6295776367188,187.10072994232178
771.1125946044922,186.11786127090454
773.2946014404297,187.83878803253174
770.3771209716797,186.47371530532837
772.5335693359375,187.01766729354858
772.7363586425781,187.38566637039185
767.9273223876953,188.32031965255737
776.1817932128906,187.4006223678589
773.7064361572266,186.99241161346436
773.0941772460938,186.47841453552246
771.8797302246094,186.81527853012085
775.2259063720703,187.6138472557068
775.7692718505859,185.42222499847412
773.3005523681641,185.9971833229065
773.2159423828125,183.8581109046936
773.7687683105469,182.1532130241394
769.9485015869141,188.0626130104065
775.494384765625,185.91965675354004
770.7491302490234,187.97725439071655
776.3137817382812,184.05768871307373
769.8623657226562,188.01759481430054
775.0753784179688,184.52885627746582
775.3273773193359,184.23952102661133
773.2334899902344,186.03411197662354
779.8065948486328,182.79327392578125
772.9088592529297,187.69227504730225
779.1305541992188,183.8350224494934
777.5907135009766,186.2660264968872
773.3189392089844,187.93047666549683
778.9228057861328,187.38242626190186
773.3988952636719,188.55927228927612
778.2932281494141,186.42142295837402
772.9450225830078,188.22466135025024
781.3053131103516,187.19168901443481
778.7075805664062,185.29244899749756
780.3844451904297,184.11062479019165
778.5165405273438,187.2305703163147
777.8604125976562,189.4250464439392
776.2557220458984,186.12356901168823
777.7741241455078,189.7505807876587
777.0123291015625,188.74985933303833
778.2496643066406,188.5301971435547
784.1792297363281,186.13195896148682
778.0085754394531,187.34785795211792
770.5941009521484,191.6312599182129
789.9256134033203,183.03844928741455
781.1247253417969,187.48705387115479
759.6399688720703,194.71580028533936
778.3474731445312,183.38027000427246
775.4788208007812,188.5308837890625
784.3680572509766,181.48390531539917
777.0332336425781,186.93280220031738
765.3852844238281,191.7708420753479
782.7687835693359,186.96213483810425
776.8189239501953,188.66190433502197
777.960205078125,187.3302412033081
777.0419311523438,189.2401885986328
775.2915954589844,193.3464789390564
780.8600616455078,190.8086371421814
781.2485504150391,187.09802627563477
780.6076049804688,193.38141202926636
778.2380676269531,189.62453842163086
782.3764801025391,187.489972114563
777.7019500732422,191.84212446212769
778.4559631347656,187.85312175750732
772.5492095947266,186.91939115524292
773.7864685058594,185.5461859703064
777.3256683349609,189.76199626922607
778.9202880859375,183.10951709747314
770.3091430664062,187.66313552856445
776.1299133300781,189.43236351013184
768.7104797363281,193.1171178817749
776.4128112792969,193.8651967048645
788.0496215820312,190.4267978668213
779.4633483886719,195.07920742034912
781.8146514892578,193.32712411880493
782.1939086914062,195.46701192855835
790.6999969482422,191.73219680786133
787.9208374023438,189.34198379516602
783.9202880859375,190.76769590377808
776.2406921386719,194.221351146698
783.0780029296875,196.8466329574585
761.4901733398438,197.5997543334961
766.8587493896484,190.93444347381592
776.5658569335938,193.78679037094116
771.1109924316406,193.5649824142456
772.90771484375,199.4575595855713
764.1578674316406,201.72619342803955
785.0929260253906,196.1832046508789
770.4364013671875,204.24485206604004
770.1365661621094,200.41420698165894
768.701171875,199.98891592025757
768.1301116943359,197.92636156082153
763.6386108398438,201.83388948440552
754.9301910400391,205.34095287322998
790.96435546875,190.10212182998657
763.6391448974609,200.71701765060425
771.3040161132812,198.11244249343872
766.3654327392578,194.30574417114258
779.1848754882812,193.82172346115112
770.1107025146484,194.2544388771057
743.3838653564453,191.73871994018555
768.6737823486328,190.73664665222168
775.848388671875,197.59636402130127
791.3330078125,189.21703577041626
797.8289031982422,190.5200743675232
802.5274658203125,187.48862028121948
812.3406219482422,191.88501834869385
816.4655303955078,185.04214525222778
819.2542266845703,187.73036241531372
822.8887176513672,186.64241552352905
825.0074768066406,187.98489332199097
830.2900695800781,191.9649052619934
829.0594482421875,188.6602520942688
830.5494689941406,191.1551570892334
831.4529418945312,194.71492052078247
831.9123840332031,193.2603907585144
832.5897216796875,189.234459400177
834.4482421875,191.49807214736938
829.9803924560547,188.81262302398682
830.5282592773438,187.80866146087646
831.2305450439453,189.29024934768677
832.5101470947266,191.64507865905762
833.2927703857422,193.77930164337158
835.9892272949219,196.63894414901733
831.1122894287109,190.63538789749146
830.709228515625,195.28286218643188
831.2187194824219,191.9772434234619
833.4502410888672,195.62339544296265
831.5200805664062,193.80101680755615
829.339599609375,192.19233512878418
833.9305114746094,197.72918701171875
828.1381225585938,190.41860103607178
826.2075805664062,189.43015336990356
825.7768249511719,186.52828216552734
828.6077117919922,187.87717580795288
826.8306732177734,191.40535354614258
824.681396484375,195.83956003189087
824.4302368164062,200.02346277236938
822.6355743408203,196.2512469291687
814.2321014404297,200.23582935333252
805.9349822998047,200.5201005935669
809.5265197753906,196.77496433258057
809.9422454833984,200.21396398544312
806.1902618408203,196.9432783126831
804.8744201660156,197.2062849998474
791.9754028320312,201.18116855621338
782.7819061279297,204.98539924621582
794.9397277832031,193.18007469177246
794.1618347167969,196.110098361969
794.6492004394531,191.1792540550232
787.5054168701172,185.56642055511475
796.7182159423828,175.01920223236084
794.9110412597656,177.6058065891266
800.6503295898438,177.44962692260742
801.8339538574219,180.1784634590149
804.0350341796875,184.84009981155396
808.2254791259766,182.6997184753418
808.1656646728516,183.41702699661255
805.9059143066406,181.34788513183594
809.4557189941406,179.70285415649414
807.22900390625,180.51331043243408
809.0544128417969,178.7486743927002
812.4437713623047,175.9427833557129
814.6302795410156,182.82947301864624
817.3519897460938,176.4186930656433
814.9873352050781,186.22377634048462
815.5815124511719,179.73827004432678
817.8012084960938,182.91699886322021
813.3250427246094,181.11047744750977
813.7823486328125,180.009183883667
814.6308898925781,177.6128125190735
818.1324768066406,181.53924465179443
812.2211456298828,183.80875825881958
818.1929779052734,181.02310180664062
814.7346496582031,180.20811796188354
820.9815979003906,176.34968519210815
815.1759338378906,181.2946057319641
815.626220703125,179.98385310173035
818.3392333984375,176.2543272972107
816.2085723876953,182.92888641357422
818.3636474609375,183.2437562942505
819.2516326904297,181.58990621566772
819.4088745117188,180.8099627494812
813.8844299316406,186.43474817276
820.1909637451172,185.5962896347046
811.2815093994141,185.23762464523315
809.5362854003906,189.626362323761
806.6867065429688,191.1285924911499
818.2756042480469,187.74776458740234
807.6982116699219,190.97049236297607
809.1270446777344,194.51583623886108
818.4041595458984,189.21055555343628
827.2328186035156,187.28668212890625
831.0373687744141,181.52388095855713
835.0633239746094,178.7993037700653
825.5685424804688,183.99908781051636
834.8269653320312,183.80266427993774
830.2102661132812,187.08176136016846
813.4197998046875,189.577739238739
826.5462493896484,190.5714225769043
828.6109161376953,189.68200206756592
820.0624847412109,190.4053831100464
827.0624542236328,189.97183084487915
826.3364410400391,194.41165924072266
828.7010955810547,189.95028734207153
826.278076171875,192.8423309326172
835.9580993652344,189.61417436599731
835.1119995117188,192.64026403427124
837.2434234619141,191.04879140853882
838.9314270019531,193.7484884262085
846.1857604980469,189.25005912780762
841.5541076660156,189.43575382232666
843.1945037841797,183.54575157165527
844.8525238037109,189.61895942687988
839.2041015625,193.24560642242432
841.2603759765625,190.7887887954712
840.079345703125,190.4521608352661
842.4778747558594,189.39953327178955
842.1453857421875,189.0185523033142
842.3261260986328,188.0911087989807
840.2485656738281,189.29333925247192
837.8954315185547,188.7377142906189
840.2764892578125,187.0720410346985
835.6046295166016,194.23107147216797
840.714111328125,187.6329231262207
848.988037109375,186.5002155303955
845.4785919189453,189.53036069869995
849.5677185058594,188.08497190475464
845.6275177001953,189.74255561828613
845.6175994873047,191.6277837753296
844.9729156494141,190.68662881851196
844.7084045410156,188.52940320968628
843.2453918457031,191.1989951133728
846.5239715576172,187.17604637145996
841.8453216552734,191.79723501205444
845.3724670410156,189.36176776885986
843.3860778808594,192.67684936523438
848.3527374267578,192.30453729629517
848.9053344726562,189.39496278762817
843.3000946044922,189.55947875976562
843.4670257568359,192.80641078948975
840.0042724609375,188.38741779327393
846.3211822509766,187.02940464019775
847.8497314453125,185.7355284690857
844.7487640380859,183.46760272979736
851.9478607177734,185.61382055282593
849.8609924316406,186.76710605621338
842.4555969238281,183.7365746498108
855.0878143310547,181.51074886322021
855.3426361083984,179.7588586807251
839.3623352050781,185.4405927658081
862.7136993408203,177.3113751411438
845.7744598388672,182.74988651275635
840.4628753662109,183.42500925064087
865.5936431884766,176.9575810432434
864.6494293212891,174.69547033309937
859.559326171875,179.14572715759277
860.9512329101562,178.41406345367432
856.8695068359375,180.8092761039734
847.1638488769531,179.70188856124878
859.6251678466797,178.73184084892273
864.5072937011719,177.16413259506226
860.8406066894531,178.97688746452332
869.8789978027344,179.7319507598877
867.0652770996094,178.67995619773865
856.1846160888672,182.17434883117676
866.7012786865234,175.35963892936707
861.2991333007812,178.4558629989624
867.2039031982422,178.1205439567566
868.5420227050781,179.22616124153137
867.5685119628906,178.45030546188354
869.4407653808594,178.8541603088379
869.8191833496094,178.88248443603516
865.9721374511719,177.2791028022766
865.5329895019531,180.99630117416382
872.3506164550781,177.61711478233337
869.2511749267578,176.33445024490356
871.5288543701172,179.3091380596161
869.8863220214844,176.3813352584839
870.5323791503906,178.71065139770508
869.2523956298828,178.28046798706055
869.5606231689453,176.77271246910095
872.5250244140625,179.30052280426025
873.9398956298828,177.69787073135376
874.2982482910156,177.81043767929077
869.8501586914062,176.98681712150574
871.3357543945312,175.03279566764832
869.6377563476562,175.77752709388733
869.6926116943359,176.2536084651947
874.1543579101562,176.13423943519592
870.8073425292969,176.38002634048462
872.4491119384766,177.36676812171936
874.63623046875,176.42812371253967
870.4417419433594,172.71223425865173
872.1678161621094,174.19808149337769
866.7615509033203,180.57276964187622
877.6333618164062,178.46737504005432
869.1609954833984,173.58678460121155
875.4190063476562,178.8556730747223
869.9201965332031,174.10889267921448
870.9334564208984,174.45454359054565
875.1789093017578,177.52071619033813
872.6641845703125,175.4719054698944
874.8492431640625,178.02451014518738
877.2697448730469,179.24392819404602
875.9109497070312,178.1621289253235
871.97021484375,176.0340964794159
874.9166870117188,176.77998661994934
875.6527709960938,178.2752001285553
873.2846069335938,175.0275707244873
876.2640380859375,176.38001561164856
876.5602111816406,177.30193376541138
874.6079254150391,175.50511121749878
873.2218170166016,174.77805018424988
875.2703857421875,175.99515080451965
873.6782073974609,173.29540014266968
872.1286010742188,170.0275683403015
871.5818023681641,169.14544343948364
876.3068389892578,173.27505826950073
872.9854583740234,170.21997928619385
874.454345703125,170.07105231285095
872.9932403564453,170.3078591823578
876.0781860351562,171.42260670661926
878.4722900390625,170.82631945610046
875.364990234375,169.06072854995728
873.1954956054688,165.92642784118652
876.2068176269531,171.52811408042908
875.7024383544922,168.33155393600464
874.395751953125,169.14090514183044
876.4561462402344,169.25208806991577
874.1409301757812,166.02603435516357
875.4909515380859,164.8543918132782
876.6600036621094,161.31110787391663
874.2025756835938,162.01059579849243
879.2198181152344,164.4492495059967
875.0730895996094,155.88950514793396
876.6786193847656,158.41118931770325
875.5718231201172,157.49099850654602
875.6903076171875,154.38529014587402
875.1409149169922,152.8398334980011
875.5938720703125,150.6881332397461
875.9584045410156,151.65775179862976
876.8410491943359,152.7764368057251
876.2216949462891,153.22959065437317
876.1018371582031,152.47270345687866
875.7247924804688,152.25131392478943
875.467529296875,152.76344418525696
876.7747497558594,152.5411856174469
876.0699462890625,151.48360133171082
875.6619262695312,151.6469371318817
875.2585601806641,150.9209704399109
873.8278961181641,150.30812859535217
874.5876312255859,150.98660945892334
875.8538818359375,150.83709239959717
874.5112609863281,152.19642519950867
874.9392700195312,150.76814889907837
872.3217010498047,146.1625599861145
874.5132446289062,155.2457320690155
874.8565673828125,152.23057508468628
876.7424774169922,154.09071922302246
877.869873046875,156.39714002609253
873.780517578125,151.05703353881836
873.2659912109375,148.05818438529968
875.1123809814453,153.92279148101807
875.2220153808594,148.51423501968384
876.0125732421875,147.35708713531494
873.2968139648438,152.20622062683105
876.5847778320312,149.08934354782104
876.3545227050781,151.5308940410614
876.6668701171875,151.27957105636597
870.8495330810547,147.43017196655273
873.1033325195312,148.12718152999878
872.3548889160156,146.8521773815155
873.1057739257812,149.69799041748047
874.132080078125,150.63737511634827
875.2743530273438,150.81993699073792
876.36962890625,149.94187831878662
873.3145141601562,148.40615272521973
870.7743072509766,146.2175989151001
876.4990234375,149.2764437198639
869.5441436767578,146.3476002216339
875.0985717773438,148.74192237854004
873.80615234375,145.98071694374084
875.6693267822266,149.5979118347168
871.3210296630859,147.43216753005981
873.1072998046875,147.3679232597351
871.2285614013672,146.68344497680664
869.6266174316406,147.33070492744446
871.8055725097656,148.8310146331787
871.7222595214844,148.9072859287262
868.7281799316406,146.59720659255981
872.3860168457031,155.16276597976685
868.5236358642578,146.73036217689514
872.100830078125,149.79883074760437
868.7750244140625,148.2584810256958
872.6399230957031,152.81425595283508
872.1292877197266,149.432612657547
869.2005157470703,151.55505537986755
872.4244689941406,151.22517585754395
868.8739013671875,153.27481269836426
871.229248046875,153.97916078567505
868.5422515869141,152.77023553848267
870.3970336914062,154.28249716758728
869.3654632568359,149.80651259422302
872.6255798339844,150.52266240119934
866.5398406982422,152.64228343963623
867.8282165527344,152.08038210868835
863.6660003662109,148.48048210144043
864.0379333496094,153.16288948059082
866.6500091552734,150.6706988811493
865.5166625976562,147.64790296554565
859.6626281738281,147.95552015304565
866.5179443359375,148.66873025894165
866.9422149658203,149.2819905281067
866.9834899902344,149.69523310661316
864.9468994140625,151.06590628623962
870.5010986328125,149.82567429542542
869.3496704101562,151.1557173728943
870.3399658203125,150.98946332931519
871.0172271728516,150.94983100891113
867.4189758300781,154.33430671691895
870.8938598632812,150.448579788208
872.8301239013672,148.49089980125427
866.2771606445312,151.41751170158386
866.8887329101562,155.4014503955841
875.5883026123047,146.0337495803833
865.69580078125,154.3307662010193
866.5115356445312,155.9037208557129
872.6081085205078,152.06483602523804
871.8466949462891,150.7666790485382
875.0542449951172,151.85638546943665
872.0805358886719,150.20551800727844
873.3757781982422,150.60214161872864
874.4474792480469,153.04296255111694
877.7366638183594,150.8210849761963
875.7131195068359,146.3772976398468
874.5302581787109,151.33205652236938
878.4853363037109,145.10217547416687
879.2978668212891,147.1023416519165
879.6910095214844,144.03921604156494
878.4568786621094,147.27785468101501
880.3017425537109,145.12324690818787
879.7549438476562,145.5392360687256
879.0927124023438,146.6772222518921
877.6583862304688,147.65138983726501
878.4984588623047,147.34575748443604
877.7460479736328,148.20418238639832
875.5718231201172,147.685968875885
873.4701538085938,148.5914397239685
877.7584838867188,147.9297924041748
872.5657653808594,150.72739005088806
875.6175231933594,150.13575911521912
876.4650726318359,146.09213590621948
875.0444030761719,150.0747013092041
875.2683258056641,149.10837650299072
873.0928039550781,148.62125515937805
873.9309692382812,148.7908673286438
872.1520233154297,150.37073135375977
876.96533203125,145.33748030662537
872.2499847412109,148.7906849384308
873.3567810058594,148.56515407562256
874.8820495605469,146.75007104873657
871.8079376220703,150.20958423614502
873.4163665771484,145.261048078537
869.3870544433594,148.89938950538635
872.4130249023438,146.50590419769287
873.6941528320312,147.62402057647705
872.4559783935547,148.03150177001953
872.9508209228516,146.01625084877014
876.8854522705078,146.30517840385437
874.1584777832031,146.00619792938232
874.7978210449219,145.06629824638367
870.2398681640625,146.09430313110352
873.7065124511719,145.8170485496521
872.5526428222656,144.4284152984619
873.7396240234375,143.9111566543579
873.8827514648438,139.94898676872253
878.0654144287109,138.95679473876953
878.2392120361328,135.28356313705444
878.9694213867188,134.7576355934143
876.9026184082031,132.55651831626892
876.4696502685547,133.2624328136444
878.8887023925781,133.85037302970886
878.6070251464844,134.1009020805359
879.3863677978516,131.9177234172821
877.7986907958984,132.87264347076416
879.0554046630859,133.873450756073
878.5418701171875,133.78284573554993
879.4908905029297,133.21982860565186
877.7426147460938,134.13827061653137
879.7880554199219,132.21903204917908
878.0265808105469,131.51222705841064
877.9930114746094,132.65120029449463
877.0618438720703,134.45082306861877
876.6144561767578,133.13111186027527
874.4039916992188,132.45283484458923
875.8124542236328,132.55300998687744
874.9929809570312,134.3167233467102
874.9940490722656,133.19648265838623
874.7538757324219,136.88573241233826
874.7995758056641,131.51575684547424
870.3816223144531,139.72200751304626
873.0729675292969,136.53109073638916
876.187744140625,138.09956073760986
872.481689453125,139.05874013900757
872.4108123779297,136.71658158302307
871.2845611572266,136.45515203475952
872.3544311523438,134.05760049819946
869.2283630371094,140.38946986198425
871.4955902099609,134.16656255722046
865.6452178955078,140.72880148887634
870.4248046875,137.54820585250854
869.8515319824219,136.3860046863556
869.5377349853516,138.12329292297363
868.6602783203125,137.88575649261475
869.4699096679688,132.56559491157532
863.544921875,139.69371557235718
870.9422302246094,133.91122698783875
866.2738800048828,134.79621648788452
865.20263671875,135.48864483833313
862.7490234375,139.1992449760437
866.751708984375,135.4524028301239
861.6127777099609,140.50102829933167
866.7943572998047,132.60282397270203
855.6076049804688,144.16375637054443
862.8175354003906,134.78590607643127
853.0980682373047,141.52679085731506
856.7496490478516,136.59170866012573
854.3946075439453,136.30802750587463
851.9580078125,134.1358780860901
842.3686981201172,142.79828667640686
849.0360260009766,138.14024448394775
838.8258361816406,140.232914686203
839.5186614990234,141.83107137680054
843.1466674804688,139.91504073143005
839.3804931640625,140.7082986831665
839.3955230712891,140.80981492996216
840.5014801025391,139.5981001853943
838.4096527099609,140.13914465904236
837.8753662109375,141.56453490257263
838.0667114257812,140.40239810943604
834.4463348388672,142.90973782539368
835.1254272460938,139.79352593421936
841.3479614257812,137.0806860923767
837.847900390625,140.76270461082458
838.2797241210938,139.36255931854248
833.7507629394531,139.86809134483337
830.1512908935547,143.92355918884277
831.6685485839844,139.4667148590088
830.1785278320312,139.51596021652222
829.996337890625,138.15081238746643
832.3826599121094,138.49524021148682
826.4243316650391,138.6888313293457
825.6880187988281,138.23802709579468
828.5090637207031,136.6112458705902
827.7658843994141,139.50575709342957
824.7402954101562,140.76470017433167
824.5583343505859,139.6788775920868
826.051025390625,137.37605094909668
827.5771331787109,137.29363203048706
823.2258605957031,141.24424695968628
828.6238098144531,134.98376727104187
828.3897399902344,137.0228147506714
825.8164978027344,137.0630693435669
827.1983337402344,137.65389561653137
823.6728668212891,137.33009934425354
821.610107421875,139.53576564788818
823.9591979980469,137.83307790756226
821.6193389892578,138.35690259933472
820.3703308105469,139.64398741722107
824.3887329101562,137.37411975860596
821.3823699951172,139.755277633667
822.1146392822266,138.20342659950256
820.6494140625,138.4470784664154
818.5910034179688,139.97716069221497
818.3364868164062,137.78597831726074
815.7557678222656,140.78479528427124
817.5663757324219,136.1990225315094
817.0738220214844,139.18834447860718
817.3452758789062,138.6926829814911
816.1729431152344,138.94287943840027
815.8326721191406,137.99278736114502
820.5260467529297,135.01778841018677
821.607666015625,135.04706740379333
820.5242919921875,134.65378046035767
819.0617370605469,137.0379638671875
820.6928253173828,133.423011302948
821.4825439453125,134.10555839538574
820.609130859375,134.94604468345642
814.9069213867188,137.01077699661255
818.2350158691406,135.4386270046234
817.6123046875,135.89782118797302
817.8472137451172,135.26589274406433
813.7265014648438,134.84915256500244
817.1041870117188,134.14161801338196
813.681640625,138.45810770988464
811.7749786376953,135.997234582901
814.4029235839844,138.25446367263794
813.1260681152344,134.04365301132202
805.8403015136719,142.5288212299347
808.73779296875,137.6938819885254
808.5570526123047,142.62765526771545
807.9953765869141,140.06672501564026
808.0848693847656,140.9329605102539
804.9894714355469,142.4220907688141
803.9682006835938,145.00161409378052
804.8361206054688,141.9441318511963
803.087158203125,143.04847240447998
803.5267639160156,142.3182463645935
804.96826171875,141.34790897369385
802.4868774414062,143.33061933517456
803.9757537841797,141.39209032058716
804.1780853271484,139.69920873641968
805.050048828125,135.55577516555786
800.7852172851562,142.35353350639343
798.9832305908203,141.81592226028442
803.2624816894531,141.07988119125366
801.5850830078125,142.5769829750061
801.4174652099609,141.07389450073242
802.7996826171875,141.57505989074707
800.1155853271484,144.2205548286438
803.1505584716797,139.0742540359497
800.6984710693359,140.3699541091919
802.3765563964844,138.2381236553192
798.8999176025391,142.79387712478638
799.2313385009766,140.14997005462646
800.14892578125,140.51649928092957
797.3977661132812,140.10464072227478
798.1121826171875,140.54370760917664
796.5485382080078,141.5410602092743
798.9146423339844,138.53238344192505
795.4069519042969,141.2339150905609
799.7013854980469,139.26602125167847
795.4194641113281,140.30375719070435
796.0799407958984,139.09036874771118
794.8985290527344,137.5706398487091
793.5313415527344,140.8700680732727
794.5848083496094,138.40818643569946
791.0092926025391,142.34483242034912
795.4448699951172,140.26368498802185
795.1972961425781,139.75444078445435
793.7303924560547,141.6949224472046
793.42529296875,141.20031237602234
794.6334838867188,141.82891488075256
793.8376617431641,141.95826172828674
792.6611328125,143.37690353393555
794.5794677734375,139.4326937198639
792.5273132324219,143.53028297424316
789.5436859130859,143.13237190246582
792.0826721191406,143.00906538963318
790.2142333984375,140.5557131767273
790.115966796875,144.10628199577332
789.7036743164062,143.02005171775818
788.1643676757812,141.11825823783875
785.6004333496094,141.85486793518066
786.7725372314453,138.13397884368896
786.3056182861328,140.0895130634308
786.9172668457031,139.74130868911743
785.3862762451172,137.7338147163391
785.439453125,140.42192459106445
786.9036865234375,138.68823051452637
783.0227661132812,139.8227083683014
786.2039947509766,136.9037675857544
784.2060089111328,136.75180435180664
783.1250762939453,141.5406847000122
786.4949798583984,137.54029870033264
780.6510162353516,139.13942098617554
784.547119140625,139.03764724731445
782.4220275878906,137.7799379825592
782.2477722167969,137.2424554824829
784.5339965820312,135.70376873016357
781.0414123535156,133.9206039905548
779.5823669433594,128.44902634620667
779.2960357666016,126.54856324195862
772.8514862060547,143.51706504821777
771.4553070068359,126.97227716445923
771.8909454345703,129.88104701042175
769.8332214355469,132.42917776107788
760.6846618652344,147.58527874946594
775.0935363769531,130.8555793762207
768.0912780761719,134.1079831123352
770.616455078125,132.34925866127014
741.0379028320312,169.73544359207153
742.4195861816406,158.78132343292236
778.297119140625,122.9419469833374
737.8514099121094,164.80640172958374
771.4131164550781,132.09392309188843
736.0202026367188,170.47491788864136
771.3861083984375,139.88372325897217
774.2304992675781,129.00642156600952
765.93505859375,135.5801510810852
772.1531677246094,137.14913606643677
774.193115234375,130.81398367881775
768.7287139892578,132.24260330200195
772.8247833251953,144.48123335838318
771.8838500976562,131.60114765167236
777.4457550048828,127.96399712562561
759.2277526855469,146.0207462310791
768.3031463623047,132.92208194732666
771.1032867431641,133.59488725662231
771.5493011474609,125.60438275337219
770.7693481445312,132.88427352905273
770.1625061035156,130.05099177360535
770.7508850097656,131.38004779815674
768.1266784667969,130.49680709838867
763.323974609375,130.79085230827332
764.9172973632812,129.3941617012024
762.4897766113281,142.0219588279724
758.7986755371094,142.15570449829102
766.0450744628906,126.37118339538574
770.2852630615234,133.06920647621155
763.2266235351562,131.4391529560089
764.7538757324219,133.0587887763977
769.2102813720703,130.21098017692566
768.4275817871094,125.58671236038208
767.1293640136719,125.959153175354
764.8885345458984,151.38771772384644
766.1117553710938,140.98299980163574
686.6886901855469,208.65800857543945
684.5264434814453,208.7895655632019
679.432373046875,216.5917682647705
691.9770050048828,196.15588903427124
761.1860656738281,139.89009618759155
