x,y
651.7190551757812,549.6491289138794
648.5874938964844,540.1514911651611
649.2085266113281,542.4307250976562
649.6336364746094,542.836446762085
650.2915954589844,541.836519241333
650.9300994873047,540.7122230529785
650.638427734375,540.8811378479004
649.1132354736328,542.3951053619385
648.1870269775391,541.2614107131958
649.4969177246094,540.2577495574951
648.3963775634766,540.7151412963867
647.9074859619141,541.4971017837524
647.7084350585938,540.9689426422119
647.2901916503906,541.451096534729
647.3805999755859,542.233099937439
647.2916412353516,541.6191530227661
646.7681884765625,541.9789981842041
647.923583984375,541.208667755127
647.0646667480469,541.7106056213379
647.6805114746094,540.514726638794
648.4112548828125,540.4038333892822
649.5124816894531,542.1279144287109
646.7720031738281,542.4241161346436
647.4582672119141,542.7735757827759
646.3730621337891,543.6919212341309
647.0439910888672,543.5207319259644
646.300048828125,542.6799774169922
647.2972869873047,543.6917495727539
646.52099609375,542.9248523712158
646.5025329589844,542.4624824523926
646.1276245117188,542.3255825042725
645.9591674804688,541.9157409667969
644.3618774414062,542.6096820831299
644.9130249023438,540.800199508667
642.9718780517578,541.709189414978
642.7569580078125,541.616792678833
643.1291961669922,543.6695194244385
644.0763854980469,542.882022857666
642.9077911376953,543.5185432434082
643.0475616455078,543.3943462371826
643.3815765380859,542.7805709838867
641.5721893310547,541.9837188720703
642.9981994628906,542.8309965133667
642.6112365722656,542.0595073699951
640.4448699951172,542.3636054992676
641.1597442626953,540.8191680908203
642.5685119628906,541.8483638763428
639.1414642333984,541.0572624206543
639.9983978271484,539.8906517028809
640.5523681640625,540.9112644195557
639.7312164306641,539.2960166931152
638.9369583129883,537.1275901794434
638.3675003051758,536.7623376846313
638.4375381469727,536.7036724090576
637.3428726196289,537.6640319824219
637.5368499755859,536.3659286499023
637.0362091064453,536.4740753173828
638.1898498535156,535.6022071838379
637.4282836914062,536.3624095916748
638.3032608032227,537.419843673706
638.2302093505859,535.2624034881592
637.6546096801758,537.0053243637085
638.2587432861328,534.8241519927979
637.4394607543945,536.0074138641357
635.2970123291016,536.441330909729
636.3621520996094,536.3275623321533
638.2156372070312,538.7212514877319
634.8830413818359,537.3004961013794
635.0837707519531,537.2748756408691
634.1539764404297,537.5674295425415
636.2929153442383,536.2516021728516
635.4972076416016,536.416654586792
633.785514831543,536.7418670654297
633.2759475708008,537.8453922271729
633.4700393676758,537.8839302062988
631.9672012329102,537.0272970199585
634.271240234375,537.4902248382568
633.2044982910156,538.1374740600586
631.8038177490234,537.8203296661377
631.3069534301758,536.5052318572998
632.9974365234375,536.4568662643433
631.3501739501953,536.6797256469727
630.2776718139648,535.9778881072998
627.9267120361328,533.7880039215088
629.1393661499023,533.3509111404419
627.7400970458984,532.6383876800537
626.5548324584961,531.5671348571777
625.1938629150391,531.1915826797485
625.9986877441406,530.427303314209
626.690673828125,529.9433040618896
623.6114501953125,529.8573875427246
623.09814453125,529.1776514053345
625.5795288085938,530.7089996337891
626.6215515136719,529.1162395477295
625.561408996582,530.2195072174072
623.9596939086914,529.4853115081787
625.2935791015625,529.4622230529785
623.3119583129883,529.3298721313477
625.4607391357422,530.4203510284424
623.872184753418,528.6861848831177
625.0257110595703,529.2510795593262
624.5343017578125,529.3075561523438
623.6682891845703,529.9962615966797
622.3722839355469,527.9783821105957
622.8833389282227,527.8266334533691
622.6967620849609,526.0752582550049
620.5792236328125,525.6055068969727
621.3704681396484,525.1583290100098
616.2483215332031,523.2232332229614
619.8702621459961,521.3067626953125
615.9987258911133,523.7900161743164
615.6719970703125,522.8756618499756
617.5782775878906,518.8685703277588
614.6404266357422,520.1279640197754
615.1393508911133,517.9161500930786
612.5765228271484,518.7760877609253
612.9119110107422,517.130241394043
612.6163482666016,518.0785417556763
612.779655456543,517.1120452880859
611.8992614746094,518.1204700469971
612.9515075683594,516.2159299850464
614.7784805297852,516.9446325302124
614.130744934082,516.6983842849731
613.4539794921875,514.8655557632446
612.6035308837891,517.369794845581
611.6500091552734,514.3893241882324
611.9127655029297,513.476300239563
609.4911193847656,510.84168434143066
610.5226135253906,513.572473526001
608.2921981811523,509.70176696777344
609.3216705322266,511.47820472717285
611.8128967285156,510.9936046600342
609.8781585693359,512.4707508087158
609.448356628418,511.21037006378174
608.2654571533203,510.4804229736328
609.5011138916016,509.26368713378906
609.4705963134766,504.68406200408936
607.6891326904297,505.2711868286133
606.9101715087891,502.2103786468506
607.3844146728516,502.349853515625
607.4026489257812,502.2944927215576
607.2995376586914,502.6670837402344
605.5633926391602,501.52167320251465
606.6833114624023,502.11742401123047
605.6242370605469,502.5349473953247
605.0033569335938,501.6460418701172
606.3280868530273,500.50466537475586
603.6741638183594,498.97868156433105
605.486946105957,499.7255802154541
603.0272674560547,498.60862255096436
604.0866851806641,497.7279567718506
602.4969863891602,497.0673179626465
601.6560745239258,496.4544868469238
601.545295715332,495.93714237213135
598.5742568969727,494.93099212646484
599.4052886962891,496.9119644165039
596.8733215332031,494.5564270019531
597.0149993896484,494.5199918746948
596.5993118286133,493.28158378601074
598.6178970336914,495.06978034973145
597.9761123657227,493.71623039245605
595.5471420288086,494.58157539367676
598.6274719238281,494.5555257797241
594.9345016479492,492.1861267089844
594.8823928833008,490.87871074676514
599.4344329833984,490.3607654571533
595.8596038818359,488.61857414245605
596.9264602661133,489.3745708465576
