x,y
663.8468933105469,393.99285793304443
665.1865386962891,396.392297744751
663.0410003662109,393.6839962005615
663.4100341796875,394.20361518859863
663.8880157470703,393.2745409011841
663.6103820800781,393.7843322753906
664.8358917236328,392.9646921157837
663.8862609863281,394.44780349731445
663.465576171875,393.3857774734497
663.2923889160156,395.1408863067627
662.0852661132812,394.85137939453125
661.5363311767578,394.5801544189453
662.1650695800781,393.97582054138184
660.8964538574219,394.94879722595215
662.9537963867188,395.34276008605957
663.2582855224609,393.94869804382324
662.3589324951172,394.5823860168457
664.2317199707031,394.4764280319214
664.3273162841797,394.1655921936035
664.7270202636719,393.9854335784912
661.2620544433594,394.74958419799805
663.6554718017578,394.61766242980957
662.8840637207031,395.1578378677368
659.6437072753906,396.07176303863525
660.0165557861328,395.12457847595215
660.4277038574219,395.56145668029785
658.9508056640625,395.40541648864746
658.8954162597656,395.31898498535156
659.2469787597656,394.81078147888184
658.5874938964844,393.61215591430664
657.7500152587891,395.54832458496094
656.0860443115234,394.1411304473877
655.4764556884766,395.5937719345093
652.2315216064453,394.9761772155762
650.3251647949219,394.60693359375
647.7803802490234,393.6775588989258
646.2311553955078,393.1004762649536
644.2978668212891,394.01942253112793
641.3651275634766,393.2787895202637
641.2930297851562,393.1190586090088
638.7605667114258,391.47183895111084
639.2546844482422,391.6149616241455
640.1307678222656,389.96031761169434
639.2546844482422,391.9446802139282
640.0131225585938,391.57989978790283
640.1744079589844,391.09564304351807
638.897705078125,390.5419921875
638.9078521728516,389.41490650177
638.0335998535156,387.5503635406494
636.5290069580078,388.99755477905273
637.0798492431641,389.0115451812744
636.9719314575195,388.40776920318604
635.6357955932617,388.04354667663574
635.1747894287109,389.15531158447266
636.806640625,388.57054710388184
636.5411376953125,388.23851108551025
636.8271636962891,389.1443681716919
637.1406936645508,388.61586570739746
636.1858367919922,386.11162662506104
635.2632141113281,385.7274055480957
634.1058349609375,387.27506160736084
635.3799438476562,387.56868839263916
632.9665756225586,388.1101942062378
632.1070861816406,386.4440059661865
631.4326095581055,386.70690536499023
631.5664672851562,386.0784959793091
631.4767837524414,385.22345066070557
629.8956680297852,385.40966033935547
630.8514404296875,383.6748504638672
628.6595916748047,383.48074436187744
625.7170104980469,383.6027526855469
624.7817611694336,381.00457191467285
623.1500244140625,381.70868396759033
622.0566558837891,380.4797601699829
621.86279296875,379.63510036468506
620.6532287597656,379.330358505249
620.4778289794922,379.64964866638184
619.9537658691406,378.9986228942871
619.3985748291016,379.7723865509033
619.8033142089844,377.48448371887207
619.154052734375,378.24365615844727
618.4586334228516,379.60604667663574
618.951301574707,378.71495246887207
618.7897109985352,378.3291006088257
618.0573654174805,379.20985221862793
617.5122833251953,378.37433338165283
617.7485275268555,379.07981872558594
615.222053527832,377.5110054016113
617.2772598266602,378.934850692749
614.8880386352539,376.70153617858887
614.4073867797852,380.8028268814087
613.5168838500977,378.090877532959
616.4770126342773,377.77012825012207
615.9946823120117,377.8896903991699
614.9485778808594,378.16649436950684
615.6655883789062,379.72723960876465
615.2396774291992,380.1650619506836
615.6879043579102,379.6608066558838
614.4747543334961,379.9774360656738
615.2044677734375,380.90861320495605
614.8496246337891,379.52802658081055
613.9931488037109,379.2248296737671
615.7542037963867,378.160400390625
612.683219909668,376.7602014541626
615.1477813720703,377.728328704834
614.1306304931641,377.0167064666748
614.3428802490234,379.2312240600586
614.7422409057617,377.2931241989136
614.9964904785156,377.4374055862427
613.4445953369141,377.76596546173096
614.7531890869141,376.5638208389282
614.0254974365234,376.5614175796509
613.8576507568359,377.35822677612305
613.4201812744141,377.36741065979004
613.5449981689453,374.93642807006836
612.2721862792969,375.08753299713135
612.7265167236328,376.9323778152466
612.0236206054688,374.46950912475586
611.081428527832,376.46352767944336
611.8339538574219,373.91504287719727
611.2872314453125,375.6802797317505
610.5853271484375,373.78397941589355
610.6699371337891,377.8040313720703
609.9642562866211,376.4854145050049
609.8268127441406,375.91275215148926
610.4498291015625,375.9264850616455
608.8456726074219,375.46051025390625
609.8537826538086,373.60459327697754
609.0446472167969,374.5854663848877
609.3537139892578,372.9366159439087
609.0988922119141,374.15124893188477
607.9937744140625,374.76747035980225
609.7713470458984,373.89822006225586
609.6706771850586,374.17343616485596
609.4928741455078,372.25765228271484
611.3288879394531,371.5890312194824
608.5425567626953,371.5218257904053
607.6239395141602,373.0866050720215
607.8967666625977,372.1460723876953
609.8031234741211,370.3828525543213
609.5724487304688,370.47988414764404
609.1807556152344,373.37456703186035
610.3045272827148,369.6745777130127
610.8437347412109,368.56757640838623
611.4881134033203,368.87163162231445
611.0753631591797,367.8164291381836
611.3002395629883,368.9527416229248
611.1981201171875,367.44409561157227
608.817138671875,370.65759658813477
610.0653076171875,366.3432312011719
608.6502075195312,366.1562490463257
609.7066879272461,365.33403396606445
607.2100067138672,365.881290435791
609.3258285522461,363.3052110671997
608.187255859375,364.63562965393066
610.9575271606445,362.59294509887695
608.9294815063477,363.69715690612793
607.6623153686523,360.2485656738281
609.4659423828125,361.87514305114746
610.825309753418,364.0767002105713
608.2667541503906,361.25420093536377
612.8299713134766,360.007381439209
607.62451171875,360.2264213562012
608.5778045654297,360.73256492614746
607.864875793457,358.7779426574707
611.4003753662109,359.80422019958496
607.9740524291992,359.1546106338501
605.6896209716797,358.17051887512207
611.5219879150391,355.74185371398926
604.7835540771484,357.31757640838623
612.2268295288086,357.3358154296875
605.5916595458984,357.22131729125977
609.9809265136719,357.5291705131531
607.4578857421875,356.2402296066284
608.582878112793,357.998685836792
611.0988998413086,358.4084415435791
605.9781646728516,356.56020641326904
609.7819519042969,355.1201391220093
607.8746032714844,354.44859981536865
611.8385696411133,354.9124503135681
606.6010665893555,354.4300603866577
611.0801696777344,355.0646710395813
608.1630706787109,353.5964298248291
606.2900543212891,361.02906703948975
608.6953353881836,352.40254640579224
565.4818344116211,282.2816848754883
603.5544586181641,370.2238941192627
588.211784362793,325.1880168914795
606.8289947509766,366.5227460861206
612.8140258789062,361.6052484512329
605.771598815918,362.0396375656128
608.3878326416016,349.95999813079834
606.2654876708984,358.0653977394104
609.0077209472656,352.5761818885803
609.7099304199219,350.29139041900635
606.5771484375,350.29353618621826
610.3379058837891,350.7968044281006
607.7840042114258,356.8573522567749
607.5727844238281,346.8523049354553
609.0752029418945,340.33854961395264
615.1349639892578,376.78359031677246
610.6768417358398,359.4116735458374
608.0599594116211,349.92276906967163
610.8586120605469,346.27032995224
605.1103973388672,352.55862951278687
605.2183151245117,373.4449052810669
610.2842712402344,350.9667491912842
609.4768905639648,344.9003005027771
613.4573364257812,341.2669801712036
612.4943923950195,338.3389949798584
614.5006942749023,366.1768913269043
614.0425872802734,353.3023738861084
612.4405670166016,353.2698440551758
615.4220199584961,345.82870960235596
611.2241363525391,341.1313247680664
595.2090072631836,317.2158908843994
617.677001953125,329.78158950805664
610.7516860961914,337.9167938232422
615.6747436523438,361.3406753540039
610.3465270996094,346.1112856864929
616.7025375366211,350.9295630455017
606.8810653686523,341.06813192367554
614.4844055175781,337.81774520874023
633.1591415405273,345.898597240448
611.8369293212891,336.92978382110596
626.3282012939453,357.4518585205078
617.0349884033203,337.2576141357422
617.8886413574219,347.35995054244995
591.3457870483398,365.8037853240967
