x,y
924.4319915771484,549.4203472137451
924.8814392089844,556.5415477752686
924.8589324951172,554.8208141326904
925.7273101806641,554.7929191589355
926.3410949707031,554.9592590332031
925.9058380126953,555.172290802002
924.9311828613281,556.184492111206
924.2365264892578,556.7816162109375
923.6692047119141,555.260181427002
924.0186309814453,555.638222694397
924.2572784423828,555.3162288665771
923.1716156005859,555.6275367736816
922.9156494140625,554.9024391174316
923.8406372070312,554.4816541671753
923.7948608398438,555.138988494873
924.7165679931641,555.0403261184692
924.9665832519531,555.0626850128174
924.5275115966797,554.9099063873291
923.9857482910156,553.7904167175293
924.0678405761719,555.1382160186768
923.2749938964844,554.3478870391846
923.5377502441406,555.8592796325684
923.0775451660156,554.9950933456421
922.2804260253906,555.4745864868164
922.735595703125,555.5570268630981
921.0263824462891,554.7633934020996
922.8175354003906,555.6807518005371
922.2696685791016,554.7558403015137
922.3480987548828,556.1404609680176
921.8569183349609,554.4017457962036
921.8882751464844,554.5822906494141
920.6874084472656,555.719633102417
919.8404693603516,556.7584848403931
920.0022125244141,556.6055774688721
919.6392822265625,556.351261138916
917.72705078125,555.1867961883545
916.9032287597656,555.303955078125
917.6896667480469,556.4538288116455
916.7280578613281,556.0750579833984
917.3152160644531,556.1494302749634
916.8308258056641,556.0166931152344
917.4408721923828,557.0375633239746
917.3540496826172,555.7957649230957
916.6844177246094,557.1409034729004
917.7201843261719,556.1347103118896
916.4379119873047,557.1569538116455
916.8034362792969,557.2174644470215
916.2697601318359,556.7175006866455
916.9387817382812,557.3130798339844
916.2178802490234,555.7934474945068
916.3552093505859,556.6235589981079
914.7752380371094,556.720290184021
915.5715942382812,556.9789409637451
914.7686004638672,555.9921455383301
915.0942993164062,556.0689210891724
913.8324737548828,555.6491661071777
913.8500213623047,557.0851993560791
913.0731201171875,555.5680990219116
911.7898559570312,556.534595489502
910.2397918701172,556.6440296173096
908.3388519287109,557.1313762664795
907.3356628417969,555.0457763671875
906.7799377441406,554.3329524993896
905.5045318603516,554.2124462127686
904.6958923339844,554.7175598144531
904.8690032958984,556.7860794067383
904.3482971191406,554.044132232666
904.471435546875,555.7940483093262
905.0106811523438,555.0438022613525
904.0482330322266,555.137529373169
905.2206420898438,556.5524911880493
903.8208770751953,554.6452903747559
903.6961364746094,554.82253074646
902.9219818115234,554.6806955337524
903.0397033691406,553.3158588409424
902.7633666992188,553.9566707611084
902.1168518066406,551.9634246826172
901.0946655273438,552.0066833496094
899.4457244873047,550.8530759811401
898.0992889404297,550.7880592346191
897.0113372802734,549.2661094665527
895.7544708251953,550.4743051528931
897.2431182861328,550.1389646530151
897.3501586914062,550.4923295974731
897.0922088623047,549.9364471435547
895.6623840332031,551.119794845581
896.5316009521484,550.5312538146973
895.963134765625,550.3752994537354
894.8465728759766,549.79079246521
895.1871490478516,550.7787895202637
896.3636016845703,550.4149961471558
896.0434722900391,550.3692054748535
894.656982421875,551.2803840637207
895.2001190185547,549.2101049423218
893.9117431640625,551.4062118530273
894.6719360351562,549.5969009399414
893.4405517578125,549.1482639312744
893.2735443115234,549.4250679016113
892.8969573974609,549.5811080932617
893.1611633300781,550.887622833252
893.6873626708984,548.7297534942627
892.3341369628906,549.4860076904297
891.7125701904297,548.1156349182129
893.4895324707031,549.085521697998
892.5788116455078,547.4874401092529
893.4870910644531,547.893590927124
891.6480255126953,546.2540531158447
888.8151550292969,547.1762180328369
888.7350463867188,546.6480588912964
889.5236206054688,545.7602691650391
889.6234130859375,544.4470596313477
889.1159057617188,543.6255741119385
888.5127258300781,544.8971557617188
888.5456085205078,543.5708141326904
888.1651306152344,544.5751190185547
888.3637237548828,544.383373260498
888.1211090087891,544.5019054412842
888.7928009033203,545.6292486190796
888.8288116455078,543.8281345367432
888.7512969970703,543.4193229675293
888.6765289306641,543.9373970031738
890.0045013427734,543.9719867706299
889.2070007324219,543.1980514526367
889.7063446044922,543.6106395721436
888.1812286376953,542.8289365768433
887.8092956542969,542.8201818466187
888.4146118164062,542.2886753082275
887.4849700927734,542.7618598937988
888.9569854736328,542.1601867675781
887.3270416259766,540.7054424285889
886.8110656738281,542.4239444732666
888.5977935791016,540.3798866271973
887.2811889648438,541.9797706604004
887.3236846923828,541.3812732696533
887.8169250488281,541.3629055023193
885.2242279052734,540.600471496582
886.8222808837891,538.909478187561
885.6473541259766,540.6475067138672
885.4734802246094,541.2662601470947
885.7771301269531,540.9486865997314
884.4418334960938,539.5885705947876
885.7699584960938,538.8953590393066
885.2149963378906,541.1966514587402
886.8341064453125,541.2568187713623
886.37451171875,538.4868049621582
884.9209594726562,539.4848871231079
886.0324096679688,539.6069812774658
885.6211853027344,539.3470001220703
886.4634704589844,541.4572334289551
885.3266906738281,539.1387748718262
885.721435546875,541.1184597015381
