x,y
384.7798538208008,400.23704051971436
390.2033996582031,391.8784189224243
395.5811309814453,392.947096824646
392.60841369628906,397.48496532440186
392.6170349121094,397.3539447784424
392.22843170166016,395.8362865447998
392.1222686767578,397.9562187194824
391.8727111816406,396.79853439331055
391.8702697753906,396.8197774887085
390.6911849975586,398.28718185424805
391.0076141357422,395.4718494415283
392.0508575439453,396.32431983947754
391.59934997558594,395.8205795288086
392.9459762573242,397.4791717529297
391.98131561279297,396.75278663635254
392.32128143310547,398.0770254135132
392.3094940185547,396.62532806396484
390.1824188232422,397.6909589767456
389.2755889892578,396.16639137268066
387.56587982177734,397.81880378723145
386.78466796875,393.5496711730957
385.5162811279297,398.09715270996094
384.5347595214844,396.3221311569214
382.6982879638672,398.2612609863281
384.8220443725586,396.76952362060547
385.1564025878906,396.54370307922363
384.69207763671875,394.722204208374
382.37743377685547,396.25247955322266
385.23040771484375,394.9378538131714
383.6470031738281,393.2384490966797
382.35107421875,395.3952884674072
380.86212158203125,395.51270484924316
383.0562973022461,393.4752130508423
377.40467071533203,393.2643699645996
377.7103042602539,393.95676612854004
377.31407165527344,392.6638126373291
375.87955474853516,392.8126001358032
376.7747116088867,394.0426826477051
376.9166946411133,393.85239601135254
377.70973205566406,394.4348430633545
378.267822265625,394.64911937713623
377.6947021484375,395.29048919677734
377.82886505126953,392.6528263092041
376.85359954833984,393.21810722351074
376.66542053222656,395.2566719055176
376.2917709350586,394.83017921447754
375.96729278564453,392.81744956970215
375.57315826416016,392.2251319885254
376.19224548339844,391.6867160797119
376.17042541503906,391.01088523864746
374.6488571166992,390.2712821960449
375.1409912109375,389.8780918121338
371.9160842895508,390.0125026702881
374.85584259033203,389.05866622924805
373.8433074951172,388.36562633514404
372.6438522338867,387.22081661224365
374.5856475830078,388.97661209106445
373.99967193603516,388.19658279418945
372.8591537475586,387.1199655532837
375.8314514160156,387.9224395751953
373.9219284057617,387.67451763153076
372.3394775390625,386.716947555542
371.9068908691406,386.79539680480957
372.26932525634766,386.91993713378906
372.718505859375,385.0166845321655
372.8401565551758,385.59462547302246
370.9859848022461,384.45573806762695
372.92903900146484,385.07084369659424
371.4318084716797,384.03924465179443
372.2146987915039,384.9953556060791
372.6648712158203,385.2202320098877
372.1648406982422,385.52184104919434
371.8408966064453,384.8452377319336
371.80614471435547,384.7514247894287
371.65454864501953,384.09061431884766
372.83111572265625,384.2108631134033
373.6499786376953,384.8250675201416
374.27074432373047,386.7105960845947
373.4080505371094,384.7565746307373
373.5932159423828,384.8043394088745
373.0539321899414,383.49859714508057
373.68175506591797,386.38787269592285
371.6786575317383,384.01379585266113
371.54369354248047,382.1207571029663
370.1237106323242,383.8386583328247
371.57676696777344,382.8251266479492
371.1548614501953,383.2299041748047
369.224853515625,382.85679817199707
371.1183547973633,382.0444965362549
371.56272888183594,384.04709815979004
370.2023696899414,383.5836124420166
371.70536041259766,382.9654598236084
369.8464584350586,382.99768924713135
370.4351806640625,380.7923126220703
372.8864288330078,382.8441381454468
368.5328674316406,381.79940700531006
372.0271682739258,381.72752380371094
373.3662796020508,382.37078189849854
371.29737854003906,381.3587951660156
372.2453308105469,378.52638244628906
372.1550750732422,379.57905292510986
371.70738220214844,378.66268157958984
371.4887237548828,376.5030097961426
368.2976531982422,379.15908336639404
371.79962158203125,375.51780223846436
367.83905029296875,376.561975479126
371.2002182006836,376.5898275375366
369.83673095703125,375.23696422576904
372.2079086303711,374.4535446166992
368.71482849121094,376.59613609313965
371.0292053222656,375.18336296081543
368.3810806274414,375.0462484359741
370.6976318359375,375.25074005126953
365.14087677001953,374.1937780380249
368.63983154296875,377.689790725708
366.3980484008789,374.8711109161377
368.1079864501953,378.506383895874
367.9145050048828,373.6187553405762
372.3457336425781,375.291166305542
370.0202178955078,375.62843799591064
371.138916015625,376.3433647155762
366.6856002807617,372.2814702987671
367.77538299560547,372.97871589660645
366.96956634521484,374.24875259399414
365.7649230957031,373.83522033691406
369.1423034667969,374.104642868042
365.44715881347656,373.3406639099121
367.43900299072266,376.1293888092041
366.4150619506836,373.7450981140137
369.3695831298828,373.90886306762695
365.77789306640625,374.3787431716919
